time,STAGE,INFLOW,RAINFALL,RUNOFF,LAK,WITHDRAWAL,EVAPORATION,STORAGE,VOLUME,SURFACE-AREA,WETTED-AREA,CONDUCTANCE
1979.0,334.4771374,0.0,492.5377693,0.0,-189.0156293,0.0,-324.4049505,-357.1239334,226656.5628,155541.5268,157181.3348,4022.1212090000004
2009.0,334.6583879,0.0,1171.465249,0.0,-459.2154734,0.0,-512.0789384999999,-1117.864492,256867.374,161185.5726,164021.5853,4311.54431
2040.0,334.6978249,0.0,474.5934443,0.0,-190.49399240000002,0.0,-548.7904754,-116.09460490000001,263547.0698,162323.0967,163588.3476,4301.865931
2071.0,334.72591489999996,0.0,547.9463995,0.0,61.07686196,0.0,-421.8820455,-64.97837431,268340.3719,163127.0806,163504.0789,4303.261342
2101.0,334.72052379999997,0.0,430.8236287,0.0,172.22536399999998,0.0,-328.51272939999996,69.91546973,267416.9143,162967.5054,163115.3704,4287.910470000001
2132.0,334.7587495,0.0,551.5899721,0.0,114.30238090000002,0.0,-199.92650769999997,-237.3488147,273986.4741,164083.9859,164363.1881,4339.364034
2162.0,334.72938839999995,0.0,83.67171018,0.0,155.0970056,0.0,-117.1450876,188.574415,268936.2805,163229.8973,163436.2697,4301.2448
2193.0,334.6934414,0.0,107.6391466,0.0,249.72215580000002,0.0,-90.26262543,232.32601580000002,262803.0869,162200.3586,162258.6878,4251.932011
2224.0,334.6699826,0.0,150.56758280000003,0.0,155.7260809,0.0,-92.34270277,97.49792235,258828.1722,161527.4855,161746.4688,4229.271528
2252.0,334.6544617,0.0,190.18164109999998,0.0,199.3817507,0.0,-98.14638178,107.3410653,256205.1832,161072.497,161221.248,4206.998277000001
2283.0,334.61399950000003,0.0,121.46021370000001,0.0,208.48611699999998,0.0,-140.31331509999998,227.33075380000002,249397.952,159905.5854,160058.5076,4155.865212
2313.0,334.7112747,0.0,656.4079922999999,0.0,-217.7891327,0.0,-173.9675445,-699.9863588999999,265836.5363,162700.7115,164045.2524,4322.946523
2344.0,334.8382028,0.0,911.1924103,0.0,-263.4612849,0.0,-446.4097114,-728.1820251,287699.0982,166208.5558,167382.0775,4457.007645000001
2374.0,334.9428553,0.0,914.6024071,0.0,-255.2322114,0.0,-566.6386491000001,-603.0868067000001,305872.4908,168571.3905,169498.0961,4543.769020000001
2405.0,334.9502954,0.0,523.1603359000001,0.0,-35.69854705,0.0,-590.4866129,31.66111149,307167.6734,168725.908,169122.133,4529.535122
2436.0,335.04603960000003,0.0,960.9727191,0.0,-128.980149,0.0,-514.3139732,-575.5919054999999,323924.0319,170551.1297,171055.5895,4605.320425
2466.0,335.1613775,0.0,828.4882778,0.0,-224.16249019999998,0.0,-339.9340515,-712.7097036,344265.181,172361.6327,172965.9269,4680.970173
2497.0,335.3251257,0.0,733.0050492,0.0,-475.7249861,0.0,-185.6352781,-1022.927102,373188.0098,173968.8054,174633.4972,4753.050264
2527.0,335.4314608,0.0,358.58306469999997,0.0,-334.44428819999996,0.0,-116.1736527,-576.81808,391924.0909,174540.6746,174874.5127,4763.574217
2558.0,335.4898604,0.0,222.39203880000002,0.0,-158.43405269999997,0.0,-107.90893319999999,-272.90760980000005,402183.0563,174727.5537,174918.667,4765.566109
