time,STAGE,INFLOW,RAINFALL,RUNOFF,LAK,WITHDRAWAL,EVAPORATION,STORAGE,VOLUME,SURFACE-AREA,WETTED-AREA,CONDUCTANCE
457.0,333.77987379999996,0.0,173.646726,0.0,380.7150673,0.0,-83.17618817,290.32203189999996,58214.804729999996,109812.1138,111112.7747,4421.56677
487.0,333.88965939999997,0.0,428.77534349999996,0.0,-696.4225281,0.0,-148.1270235,-969.0352267999999,74854.81326,124076.4011,140028.6099,5634.974776
518.0,333.9879561,0.0,512.0215021,0.0,-135.28387959999998,0.0,-308.4380392,-338.5630589,90607.86937999999,135473.6252,140981.7287,5664.0182859999995
548.0,334.04781139999994,0.0,693.9131838999999,0.0,-56.74418642,0.0,-430.681523,-319.9430342,100697.9507,142069.3879,145952.7105,5883.793897
579.0,333.9839312,0.0,247.02901549999999,0.0,222.46014730000002,0.0,-468.27550539999993,443.83027760000004,89947.34698999999,135035.7166,137735.7806,5521.029184
610.0,333.8793036,0.0,116.5501902,0.0,350.222487,0.0,-345.04091800000003,578.9396096,73234.88676000001,122754.7635,124726.8232,4976.123913
640.0,333.7902702,0.0,180.94088290000002,0.0,437.6902246,0.0,-216.75262859999998,473.5545922,59854.50659,111459.6632,113013.9497,4498.357071
671.0,333.72087739999995,0.0,203.4807219,0.0,441.4574905,0.0,-112.29087009999999,350.4467671,49001.67143,100006.223,101198.9229,4029.566768
701.0,333.70324669999997,0.0,258.5758912,0.0,186.167599,0.0,-68.87769557,-2.44563314,46346.6373,96953.04495,100999.2937,4025.042452
732.0,333.656923,0.0,100.1203375,0.0,314.037282,0.0,-47.66968466,261.56548280000004,39597.12895,88665.22487,90243.36861,3600.1367579999996
763.0,333.59106660000003,0.0,68.70891187,0.0,327.25561580000004,0.0,-38.65093449,297.2199184,30493.065339999997,76041.06612,77026.49242000001,3079.373714
791.0,333.5246875,0.0,53.46147769,0.0,307.8631157,0.0,-33.90062794,288.3647213,22173.7584,62676.24854,63047.23002,2527.509214
822.0,333.49298050000004,0.0,63.19666736,0.0,42.80165143,0.0,-39.99221001,21.84313033,18567.83512,56148.78622,62912.10518,2519.876752
852.0,333.6014328,0.0,377.4640033,0.0,-378.5602477,0.0,-99.80138233,-645.0629491000001,31869.1537,78073.97902,96321.68638,3849.926057
883.0,333.6449985,0.0,189.54970790000002,0.0,-108.7931216,0.0,-192.8329992,-103.3344249,37908.62929,86487.72489,95679.50861,3816.96255
913.0,333.6798896,0.0,430.17180830000007,0.0,-33.58753149,0.0,-318.22184780000003,-144.02681840000002,42907.51415,92812.04248999999,99862.6827,3981.244671
944.0,333.6333945,0.0,113.93670139999999,0.0,120.0663878,0.0,-254.16292940000002,260.5862883,36281.27602,84315.59921,88423.27729,3528.0684850000002
975.0,333.72369249999997,0.0,683.986023,0.0,-154.314879,0.0,-280.0828513,-554.5200147,49428.70694,100488.1691,110363.6955,4403.833055
1005.0,333.7203547,0.0,174.2881372,0.0,91.82277723,0.0,-182.3987181,100.8058776,48922.67634,99916.73313,104112.5293,4146.812543
1036.0,333.71913939999996,0.0,248.8779821,0.0,165.70838559999999,0.0,-109.61663859999999,27.08922774,48737.317760000005,99706.61292999999,102520.0331,4082.886417
1066.0,333.6999757,0.0,136.4850457,0.0,176.30329,0.0,-62.0604892,102.2752622,45864.60888,96387.70174,99032.90536,3945.1855960000003
1097.0,333.69145330000003,0.0,109.0281409,0.0,46.06485501,0.0,-57.28418126,-4.6015812039999995,44599.34579,94874.10789,100122.2286,3990.124952
