lakeno,gw_in,gw_out,gw_net,lake_name,kstp,kper,mf_time,start_datetime,end_datetime
4,-37.81440882692277,504.264787214458,466.4503783875352,Long Lake,7,37,1127.0,1984-01-01,1984-02-01
4,-366.5463736614129,173.56146273408558,-192.98491092732732,Long Lake,7,38,1156.0,1984-02-01,1984-03-01
4,-198.63515621387046,248.02749064395084,49.39233443008038,Long Lake,7,39,1187.0,1984-03-01,1984-04-01
4,-310.6765897136932,165.2510883728867,-145.42550134080645,Long Lake,7,40,1217.0,1984-04-01,1984-05-01
4,-147.75796534426217,287.8080585888246,140.05009324456245,Long Lake,7,41,1248.0,1984-05-01,1984-06-01
4,-187.42495976473762,296.4114197020716,108.9864599373339,Long Lake,7,42,1278.0,1984-06-01,1984-07-01
4,-43.004057814366654,476.6194564871277,433.6153986727611,Long Lake,7,43,1309.0,1984-07-01,1984-08-01
4,-19.544581414769254,632.3082424590366,612.7636610442672,Long Lake,7,44,1340.0,1984-08-01,1984-09-01
4,-82.7813812204572,521.1873711038909,438.4059898834337,Long Lake,7,45,1370.0,1984-09-01,1984-10-01
4,-320.5132923537604,202.50676039591386,-118.00653195784649,Long Lake,7,46,1401.0,1984-10-01,1984-11-01
4,-367.22226328460937,138.78516838532062,-228.43709489928884,Long Lake,7,47,1431.0,1984-11-01,1984-12-01
4,-315.96681265598977,151.50684210621995,-164.45997054976982,Long Lake,7,48,1462.0,1984-12-01,1985-01-01
4,-154.5691252659119,281.1167793853552,126.54765411944328,Long Lake,7,49,1493.0,1985-01-01,1985-02-01
4,-256.9159356332325,204.6489115146704,-52.26702411856212,Long Lake,7,50,1521.0,1985-02-01,1985-03-01
4,-230.22711131117532,222.44888368310842,-7.7782276280669285,Long Lake,7,51,1552.0,1985-03-01,1985-04-01
4,-213.95785987253245,237.6018713600304,23.64401148749789,Long Lake,7,52,1582.0,1985-04-01,1985-05-01
4,-172.4971587843927,302.5612540727426,130.0640952883499,Long Lake,7,53,1613.0,1985-05-01,1985-06-01
4,-92.45727151583787,455.63647032337786,363.17919880754,Long Lake,7,54,1643.0,1985-06-01,1985-07-01
4,-62.616620718494694,541.7569051158505,479.1402843973558,Long Lake,7,55,1674.0,1985-07-01,1985-08-01
4,-45.772117184395476,577.7098623802183,531.9377451958228,Long Lake,7,56,1705.0,1985-08-01,1985-09-01
4,-100.74762540994014,438.8188634944233,338.0712380844831,Long Lake,7,57,1735.0,1985-09-01,1985-10-01
4,-97.91443735040184,414.3572944306334,316.44285708023153,Long Lake,7,58,1766.0,1985-10-01,1985-11-01
4,-384.9363932598958,162.91309765033924,-222.02329560955658,Long Lake,7,59,1796.0,1985-11-01,1985-12-01
4,-119.31281975538492,352.8486855199983,233.53586576461342,Long Lake,7,60,1827.0,1985-12-01,1986-01-01
4,-139.31728166644757,344.6964771267182,205.3791954602707,Long Lake,7,61,1858.0,1986-01-01,1986-02-01
4,-75.34732556277845,456.7785541697149,381.4312286069363,Long Lake,7,62,1886.0,1986-02-01,1986-03-01
4,-389.4563696229643,165.32816659273442,-224.1282030302299,Long Lake,7,63,1917.0,1986-03-01,1986-04-01
4,-261.3645531919494,209.3300198205016,-52.03453337144785,Long Lake,7,64,1947.0,1986-04-01,1986-05-01
4,-149.71213435485808,310.0790335564222,160.3668992015641,Long Lake,7,65,1978.0,1986-05-01,1986-06-01
4,-116.97116528948936,391.8118336966572,274.84066840716787,Long Lake,7,66,2008.0,1986-06-01,1986-07-01
4,-84.80281765749966,474.76078994233376,389.9579722848341,Long Lake,7,67,2039.0,1986-07-01,1986-08-01
4,-30.82757719836127,609.2232576562758,578.3956804579145,Long Lake,7,68,2070.0,1986-08-01,1986-09-01
4,-656.3738658438485,59.95281509588902,-596.4210507479595,Long Lake,7,69,2100.0,1986-09-01,1986-10-01
4,-284.23750741954336,157.0497197475621,-127.18778767198128,Long Lake,7,70,2131.0,1986-10-01,1986-11-01
4,-137.57819648788814,301.1683808156855,163.59018432779737,Long Lake,7,71,2161.0,1986-11-01,1986-12-01
4,-82.31992242094611,403.8110483715071,321.49112595056096,Long Lake,7,72,2192.0,1986-12-01,1987-01-01
